Timestamp,Mag_X,Mag_Y,Mag_Z,Ori_X,Ori_Y,Ori_Z,Position
2025-07-25 23:47:07.783,-6.7125,-40.912502,-20.75625,-146.987515,-48.482397,-97.51515,11_0
2025-07-25 23:47:10.773,-2.7375,-30.375002,-34.125,-160.862334,7.702357,-20.690665,11_0
2025-07-25 23:47:05.503,-8.2875,3.24375,-46.612503,-102.718197,13.20033,-57.731395,11_0
2025-07-25 23:47:04.533,-23.512501,-8.6625,38.793751,110.531203,8.765283,-102.583287,11_0
2025-07-25 23:47:12.363,-29.868752,-28.425001,21.7875,117.340273,-36.348207,-66.372274,11_0
2025-07-25 23:47:01.373,-25.856251,-38.212502,11.925,142.894265,-32.838501,-41.213635,11_0
2025-07-25 23:47:04.943,-17.94375,-42.300003,11.418751,158.064525,-40.623592,-38.236652,11_0
2025-07-25 23:47:12.393,-28.25625,-31.275002,21.262501,119.286249,-40.971412,-64.093805,11_0
2025-07-25 23:47:05.323,0.09375,-13.6125,-45.84375,-137.867751,26.75752,-33.499974,11_0
2025-07-25 23:47:01.703,1.9875,-23.56875,-38.756252,-151.226686,23.576537,-22.582419,11_0
2025-07-25 23:47:12.943,5.4375,-47.400002,3.825,-165.565739,-49.509261,2.31072,11_0
2025-07-25 23:47:07.633,-9.731251,-22.331251,-41.643753,-107.346757,-34.022709,-67.264447,11_0
2025-07-25 23:47:10.833,-1.59375,-19.40625,-41.325001,-150.590877,20.853281,-25.01595,11_0
2025-07-25 23:47:11.063,-10.21875,8.962501,-44.606251,-100.431102,18.554275,-62.414016,11_0
2025-07-25 23:47:07.293,4.125,9.337501,-45.637501,-111.700121,38.445332,-42.856643,11_0
2025-07-25 23:47:13.363,13.181251,-47.287502,-2.64375,-160.180668,-44.627203,7.056041,11_0
2025-07-25 23:47:00.003,12.95625,-48.225002,-6.58125,-160.256728,-32.354579,1.062094,11_0
2025-07-25 23:47:06.973,-5.79375,-42.956253,-16.63125,-173.803152,-16.37713,-18.943856,11_0
2025-07-25 23:47:06.603,-26.2875,-25.706251,28.81875,114.83694,-33.814296,-78.612288,11_0
2025-07-25 23:47:10.423,-25.181252,-33.431252,17.043751,134.480482,-39.187599,-55.972721,11_0
2025-07-25 23:47:03.503,-1.4625,-12.375001,-44.118752,-135.103532,26.178006,-37.062317,11_0
2025-07-25 23:47:03.223,-10.5375,-45.168751,-7.70625,174.550388,-22.569817,-25.565996,11_0
2025-07-25 23:47:08.803,-6.5625,-43.78125,-13.387501,-171.315228,-19.548307,-26.677167,11_0
2025-07-25 23:47:10.303,-30.937502,-18.918751,29.156252,104.202623,-25.367958,-78.925213,11_0
2025-07-25 23:47:13.403,13.556251,-47.25,-2.9625,-160.014066,-44.643281,6.898157,11_0
2025-07-25 23:47:02.513,-11.606251,-44.700001,17.643751,163.282844,-15.295922,-128.07203,11_0
2025-07-25 23:47:10.553,-14.325001,-43.650002,1.14375,167.539254,-34.73199,-27.265197,11_0
2025-07-25 23:47:03.653,-11.15625,5.1375,-43.893753,-102.509392,18.245213,-60.966945,11_0
2025-07-25 23:47:09.703,-5.30625,-46.162502,-8.475,-170.403425,-45.589108,-119.569442,11_0
2025-07-25 23:47:12.343,-30.13125,-26.606251,22.743752,116.119964,-33.228105,-68.036313,11_0
2025-07-25 23:47:01.353,-27.825001,-35.737503,14.118751,137.97661,-32.507445,-45.29999,11_0
2025-07-25 23:47:05.183,-2.6625,-37.106251,-29.887501,-165.516452,-1.476765,-21.215548,11_0
2025-07-25 23:47:12.223,-30.768751,-17.231251,29.812502,113.274077,-12.205476,-83.828797,11_0
2025-07-25 23:47:08.193,-24.31875,-11.700001,37.59375,117.950974,14.340044,-107.403488,11_0
2025-07-25 23:47:09.413,-15.712501,-15.281251,-41.4375,-98.829607,-30.151897,-67.431569,11_0
2025-07-25 23:47:12.763,-0.975,-47.400002,7.875,-178.401877,-53.598991,-6.330866,11_0
2025-07-25 23:47:04.333,-12.150001,-33.862503,32.512501,148.509691,0.833584,-133.010954,11_0
2025-07-25 23:47:05.243,-1.25625,-28.35,-38.475002,-156.413545,12.725645,-22.884969,11_0
2025-07-25 23:47:09.143,-9.825001,6.3375,-45.506252,-103.686499,18.027664,-61.060751,11_0
2025-07-25 23:47:02.193,-7.25625,-30.262501,-35.34375,-116.507919,-42.308316,-73.355774,11_0
2025-07-25 23:47:08.523,-28.275002,-29.56875,23.550001,123.750529,-38.558597,-64.730666,11_0
2025-07-25 23:47:02.213,-6.8625,-32.793751,-33.637501,-120.956831,-44.527294,-76.515228,11_0
2025-07-25 23:47:11.643,0.73125,-45.675003,-15.450001,-163.785491,-54.964732,-122.728022,11_0
2025-07-25 23:47:02.053,-12.187501,-7.3125,-43.162502,-98.101549,-14.671291,-63.407972,11_0
2025-07-25 23:47:00.723,-5.9625,-48.431252,7.29375,167.415204,-26.868711,-107.519417,11_0
2025-07-25 23:47:01.413,-20.887501,-41.925003,6.20625,152.860563,-31.404558,-33.329083,11_0
2025-07-25 23:47:13.163,11.043751,-46.762501,-0.15,-160.119018,-45.625688,5.690349,11_0
2025-07-25 23:47:06.643,-24.150002,-30.393751,26.681252,120.510287,-40.422535,-72.781772,11_0
2025-07-25 23:47:13.373,13.51875,-47.212502,-2.79375,-160.1422,-44.615195,6.966392,11_0
2025-07-25 23:47:08.833,-4.875,-41.756252,-18.393751,-167.146327,-13.641779,-25.849242,11_0
2025-07-25 23:47:07.363,0.65625,13.44375,-45.900002,-99.872057,29.400034,-52.710312,11_0
2025-07-25 23:47:01.263,-34.143753,-24.825001,21.356251,120.519057,-23.160533,-58.224719,11_0
2025-07-25 23:47:09.793,-8.475,-46.350002,8.175,171.420755,-30.667112,-130.404663,11_0
2025-07-25 23:47:04.013,-5.1375,-39.28125,-28.63125,-133.352736,-49.523762,-91.719598,11_0
2025-07-25 23:47:08.373,-31.050001,-11.400001,33.675003,107.265245,-13.501399,-85.719414,11_0
2025-07-25 23:47:05.003,-11.00625,-45.393753,-0.5625,169.4843,-34.303782,-30.770648,11_0
2025-07-25 23:47:10.613,-9.356251,-44.287502,-8.2875,177.950293,-26.014971,-20.362664,11_0
2025-07-25 23:47:04.973,-14.3625,-44.362503,5.325,164.418144,-37.488911,-33.635048,11_0
2025-07-25 23:47:08.723,-12.150001,-44.981251,-0.225,172.322189,-34.559555,-29.642307,11_0
2025-07-25 23:47:03.403,-1.85625,-29.718752,-37.125,-156.034565,10.125248,-26.897766,11_0
2025-07-25 23:47:03.793,-16.78125,-5.98125,-42.431252,-97.077158,-13.96076,-66.820014,11_0
2025-07-25 23:46:59.933,12.7875,-47.362503,-5.325,-160.161884,-32.39095,2.138898,11_0
2025-07-25 23:47:03.533,-1.8375,-6.16875,-45.262501,-125.053046,29.521468,-43.223011,11_0
2025-07-25 23:47:12.693,-5.19375,-46.293751,10.950001,172.658002,-55.921788,-13.891661,11_0
2025-07-25 23:47:04.683,-29.325001,-13.856251,33.150002,104.214275,-18.776917,-85.913364,11_0
2025-07-25 23:47:11.493,-5.23125,-35.268753,-31.518751,-115.729018,-55.718515,-81.056683,11_0
2025-07-25 23:47:09.723,-5.325,-46.631252,-5.2875,-174.959025,-42.79788,-122.409926,11_0
2025-07-25 23:47:09.663,-5.325,-44.306252,-14.718751,-160.065196,-50.100609,-112.288563,11_0
2025-07-25 23:47:09.833,-10.40625,-44.25,14.55,164.628692,-22.480874,-130.539176,11_0
2025-07-25 23:47:07.743,-7.6125,-37.743752,-26.2875,-136.271522,-47.889462,-89.304867,11_0
2025-07-25 23:47:01.653,-0.4875,-31.706251,-32.71875,-161.2466,14.109182,-17.407162,11_0
2025-07-25 23:47:04.433,-18.637501,-16.875,39.9375,127.015905,15.076123,-118.800813,11_0
2025-07-25 23:47:01.183,-32.418751,-14.64375,28.200001,110.35913,-10.328445,-72.529827,11_0
2025-07-25 23:47:12.293,-31.275002,-22.575001,25.275002,113.733797,-25.312126,-73.980689,11_0
2025-07-25 23:47:05.233,-1.35,-29.962502,-37.256252,-158.152497,10.442477,-22.288949,11_0
2025-07-25 23:47:07.063,-1.85625,-33.731251,-31.312502,-161.027119,4.798493,-19.04325,11_0
2025-07-25 23:47:00.833,-13.725,-38.325001,24.862501,150.914874,-1.81484,-120.448719,11_0
2025-07-25 23:47:12.983,7.05,-47.118752,3.73125,-163.307897,-48.879631,3.01381,11_0
2025-07-25 23:47:01.743,3.3,-15.50625,-42.731251,-141.500018,29.530456,-27.93372,11_0
2025-07-25 23:47:10.403,-27.300001,-30.825001,19.275002,129.981369,-38.019428,-60.013245,11_0
2025-07-25 23:47:04.073,-5.30625,-44.137501,-17.0625,-155.705965,-48.872708,-109.45245,11_0
2025-07-25 23:47:02.443,-7.425,-48.356251,3.975,176.510762,-31.939993,-123.585183,11_0
2025-07-25 23:47:00.623,2.325,-49.931252,-1.0125,179.708902,-41.09205,-82.177004,11_0
2025-07-25 23:47:01.243,-33.75,-22.25625,23.362501,116.448646,-19.087624,-62.036375,11_0
2025-07-25 23:47:02.933,-28.668751,-16.725,33.0,107.642702,-19.486651,-82.770609,11_0
2025-07-25 23:47:12.993,7.55625,-47.25,3.43125,-162.886515,-48.695154,3.253755,11_0
2025-07-25 23:47:03.193,-12.20625,-44.962502,-2.94375,169.92064,-27.440982,-28.336749,11_0
2025-07-25 23:47:13.123,10.59375,-46.725002,0.45,-160.187347,-46.144823,5.442065,11_0
2025-07-25 23:47:09.893,-12.993751,-39.768753,23.306252,154.993262,-9.783928,-132.072199,11_0
2025-07-25 23:47:04.923,-19.650002,-40.725002,14.6625,150.116124,-43.048811,-44.295027,11_0
2025-07-25 23:47:09.593,-7.33125,-38.775002,-25.406252,-135.487526,-51.838411,-93.14206,11_0
2025-07-25 23:47:03.573,-2.55,0.88125,-45.993752,-114.222312,28.501672,-50.287097,11_0
2025-07-25 23:47:04.883,-23.475,-36.431252,19.725,138.767014,-44.352349,-53.29962,11_0
2025-07-25 23:47:12.493,-20.306252,-38.381252,17.681252,133.593951,-52.883484,-48.58278,11_0
2025-07-25 23:47:03.313,-4.93125,-39.675003,-25.06875,-171.651506,-5.4555,-22.161686,11_0
2025-07-25 23:47:04.143,-6.0,-47.100002,-2.56875,-177.767489,-39.611139,-126.887211,11_0
2025-07-25 23:47:01.573,-6.4125,-41.981251,-20.90625,-175.324167,-6.026287,-17.72387,11_0
2025-07-25 23:47:00.213,12.825001,-47.512501,-4.95,-157.105839,-36.892348,-9.62003,11_0
2025-07-25 23:47:05.093,-6.9,-44.25,-14.26875,-178.189144,-21.818098,-23.973527,11_0
2025-07-25 23:47:01.863,0.0375,5.25,-44.587502,-105.550875,29.936402,-53.134517,11_0
2025-07-25 23:47:08.323,-29.118752,-7.65,34.800003,106.66492,-4.495669,-91.109403,11_0
2025-07-25 23:47:09.753,-6.50625,-47.081253,0.24375,179.414275,-38.504881,-126.057985,11_0
2025-07-25 23:47:01.623,-2.5125,-36.037502,-29.118752,-166.297744,7.389885,-16.511914,11_0
2025-07-25 23:47:08.863,-4.29375,-39.412502,-23.418751,-162.938083,-7.28162,-25.955211,11_0
2025-07-25 23:47:06.453,-27.543751,-11.606251,33.1875,109.820945,-3.789931,-92.449349,11_0
2025-07-25 23:47:01.663,0.28125,-30.206251,-33.84375,-159.432926,16.206234,-18.108725,11_0
2025-07-25 23:47:05.113,-6.01875,-43.106251,-17.56875,-174.575605,-16.156116,-21.89946,11_0
2025-07-25 23:47:10.903,-1.48125,-7.14375,-45.243752,-132.301188,30.785756,-38.28224,11_0
2025-07-25 23:47:09.603,-7.14375,-39.787502,-23.962502,-138.385698,-52.175863,-95.555262,11_0
2025-07-25 23:47:04.843,-26.587502,-30.712502,24.150002,127.035522,-43.020363,-62.239867,11_0
2025-07-25 23:47:00.663,-0.225,-49.668751,1.1625,175.118715,-37.048899,-94.249637,11_0
2025-07-25 23:47:13.393,13.650001,-47.193752,-2.9625,-160.055743,-44.631939,6.890268,11_0
2025-07-25 23:47:05.803,-5.0625,-31.9125,-34.331253,-119.194738,-45.843373,-73.269973,11_0
2025-07-25 23:47:09.693,-5.3625,-45.9375,-10.14375,-167.840042,-46.953702,-117.866307,11_0
2025-07-25 23:47:06.503,-28.518751,-14.587501,31.762501,108.994438,-15.173438,-88.854081,11_0
2025-07-25 23:47:02.273,-5.25,-40.631252,-26.025002,-137.040178,-47.938123,-89.074225,11_0
2025-07-25 23:47:07.253,4.1625,4.36875,-46.200001,-121.553489,39.29735,-35.998898,11_0
2025-07-25 23:47:02.073,-12.431251,-11.19375,-42.431252,-99.423567,-19.5726,-64.057018,11_0
2025-07-25 23:47:01.553,-7.6875,-43.275002,-16.743752,-178.317128,-10.336947,-18.70301,11_0
2025-07-25 23:47:01.253,-34.106251,-23.456251,22.275002,119.106505,-21.739131,-59.336968,11_0
2025-07-25 23:47:09.713,-5.4,-46.5,-7.10625,-172.802393,-44.181454,-121.08252,11_0
2025-07-25 23:47:09.173,-12.76875,5.86875,-44.400002,-100.090371,12.558453,-62.979754,11_0
2025-07-25 23:47:11.993,-17.15625,-24.731251,36.75,138.138896,7.142566,-123.138612,11_0
2025-07-25 23:47:01.783,3.28125,-7.3875,-44.456253,-126.455652,34.000255,-38.715998,11_0
2025-07-25 23:47:00.343,11.793751,-47.212502,-5.6625,-156.869884,-37.519517,-15.402381,11_0
2025-07-25 23:47:06.853,-12.450001,-45.75,2.175,170.426525,-36.666245,-25.75816,11_0
2025-07-25 23:47:01.013,-25.293751,-12.3,36.9375,115.963908,16.77539,-98.255748,11_0
2025-07-25 23:47:00.313,12.056251,-47.231251,-5.53125,-156.724004,-37.567738,-13.147868,11_0
2025-07-25 23:47:05.613,-13.012501,-5.9625,-43.78125,-98.526298,-8.912926,-61.39211,11_0
2025-07-25 23:47:12.483,-21.356251,-37.668751,18.46875,131.769608,-52.094006,-50.398911,11_0
2025-07-25 23:47:11.363,-12.468751,-22.612501,-39.112503,-96.400477,-39.541068,-66.814372,11_0
2025-07-25 23:47:12.973,6.73125,-47.043751,3.73125,-163.788059,-49.024895,2.840948,11_0
2025-07-25 23:47:04.763,-30.206251,-21.168751,30.000002,110.38727,-33.936072,-75.735432,11_0
2025-07-25 23:47:04.613,-27.056252,-9.3,35.587502,107.515585,-5.258883,-91.554478,11_0
2025-07-25 23:47:00.173,12.450001,-47.681252,-4.725,-158.461372,-35.539168,-7.728817,11_0
2025-07-25 23:47:08.213,-24.937502,-9.375,37.293751,113.720034,13.204789,-104.166607,11_0
2025-07-25 23:47:10.273,-30.525002,-14.418751,30.768751,101.794086,-20.035747,-82.72844,11_0
2025-07-25 23:47:09.423,-15.150001,-16.893751,-40.931252,-99.607312,-31.906986,-67.733258,11_0
2025-07-25 23:47:11.343,-13.481251,-20.681252,-40.40625,-95.121674,-36.443222,-66.107174,11_0
2025-07-25 23:47:03.593,-3.975,3.09375,-45.84375,-110.319125,26.693506,-53.876464,11_0
2025-07-25 23:47:04.983,-13.14375,-44.868752,3.24375,166.196206,-36.423377,-32.514115,11_0
2025-07-25 23:47:11.803,-4.4625,-45.337502,12.50625,165.697001,-24.887283,-140.033057,11_0
2025-07-25 23:47:03.763,-16.087502,-1.85625,-42.506252,-96.823573,-7.115361,-66.627594,11_0
2025-07-25 23:47:07.273,3.9375,6.9,-45.768753,-116.502304,39.326996,-39.290223,11_0
2025-07-25 23:47:07.103,-0.54375,-26.906252,-37.293751,-155.148894,14.647704,-19.991839,11_0
2025-07-25 23:47:11.933,-13.387501,-33.262501,32.868752,147.600087,0.448544,-131.629575,11_0
2025-07-25 23:47:04.473,-20.887501,-11.962501,40.087502,119.643823,14.310424,-111.50486,11_0
2025-07-25 23:47:02.573,-16.6875,-36.825001,27.937502,152.823215,-1.224744,-127.303238,11_0
2025-07-25 23:47:13.063,9.675,-47.456253,1.1625,-160.953094,-47.140173,4.680137,11_0
2025-07-25 23:47:02.253,-5.625,-38.212502,-28.968752,-131.29439,-47.350437,-84.616994,11_0
2025-07-25 23:47:04.373,-14.812501,-27.093752,36.637501,141.584467,8.409464,-128.66015,11_0
2025-07-25 23:47:03.883,-13.650001,-20.887501,-38.925003,-104.533231,-34.640933,-69.977843,11_0
2025-07-25 23:47:09.303,-17.137501,-1.03125,-42.506252,-94.167989,-8.982909,-65.204968,11_0
2025-07-25 23:47:01.693,1.8375,-25.44375,-37.387501,-153.416075,21.889394,-21.348837,11_0
2025-07-25 23:47:00.113,12.4875,-47.756252,-6.09375,-158.844314,-34.258668,-4.489854,11_0
2025-07-25 23:47:12.003,-17.606251,-23.268751,37.087502,136.365369,7.725442,-121.409727,11_0
2025-07-25 23:47:08.813,-5.94375,-43.050003,-15.056251,-169.949546,-17.618531,-26.364967,11_0
2025-07-25 23:47:03.343,-3.39375,-36.618752,-30.225,-166.895549,-0.350765,-23.19161,11_0
2025-07-25 23:47:08.553,-25.875002,-33.150002,20.550001,130.102208,-41.30854,-59.519648,11_0
2025-07-25 23:47:05.883,-4.2,-41.0625,-24.300001,-140.97449,-50.510157,-91.782552,11_0
2025-07-25 23:47:00.543,6.58125,-48.693752,-5.5125,-167.964092,-44.140289,-59.078466,11_0
2025-07-25 23:47:02.653,-19.5375,-21.993752,37.143753,134.755302,13.29103,-118.767482,11_0
2025-07-25 23:47:10.853,-1.14375,-15.656251,-42.5625,-146.441455,24.423382,-27.630948,11_0
2025-07-25 23:47:13.043,9.28125,-47.53125,1.95,-161.521966,-47.53451,4.329111,11_0
2025-07-25 23:47:02.713,-23.137501,-14.793751,37.96875,121.06315,15.50517,-108.56669,11_0
2025-07-25 23:47:10.413,-26.00625,-32.118752,17.94375,132.048553,-38.67581,-58.06979,11_0
2025-07-25 23:47:06.873,-11.00625,-45.84375,-0.54375,173.358889,-33.948554,-23.643994,11_0
2025-07-25 23:47:03.613,-7.03125,4.70625,-45.543751,-107.405906,24.299925,-56.925539,11_0
2025-07-25 23:47:12.353,-29.981251,-27.525002,22.237501,116.74356,-34.779368,-67.146613,11_0
2025-07-25 23:47:00.293,12.281251,-47.418751,-5.30625,-157.019028,-37.537036,-11.778358,11_0
2025-07-25 23:47:07.283,4.14375,8.0625,-45.768753,-114.055505,39.00413,-41.056936,11_0
2025-07-25 23:47:11.913,-11.55,-35.71875,30.393751,150.322246,-2.437568,-133.317151,11_0
2025-07-25 23:47:06.553,-27.225,-19.706251,31.143751,111.077768,-24.752879,-84.716093,11_0
2025-07-25 23:47:09.163,-11.981251,6.20625,-44.550003,-101.186855,14.343638,-62.450742,11_0
2025-07-25 23:47:09.673,-5.175,-44.71875,-13.181251,-162.663031,-49.232536,-114.20426,11_0
2025-07-25 23:47:05.403,-2.38125,-1.1625,-47.325001,-118.777427,27.072044,-46.529677,11_0
2025-07-25 23:47:10.703,-4.725,-39.5625,-22.78125,-169.830454,-7.18587,-18.624369,11_0
2025-07-25 23:47:06.813,-14.343751,-44.681252,6.9,161.8592,-41.933451,-31.897851,11_0
2025-07-25 23:47:07.313,3.525,11.15625,-45.637501,-107.418938,36.641899,-46.373197,11_0
2025-07-25 23:47:01.843,1.18125,2.86875,-44.831253,-109.526325,32.156708,-50.345915,11_0
2025-07-25 23:47:04.493,-21.806252,-10.106251,39.506252,116.330839,13.013658,-108.059788,11_0
2025-07-25 23:47:03.863,-14.718751,-17.34375,-40.012501,-101.386536,-29.238886,-68.454697,11_0
2025-07-25 23:47:06.683,-21.618752,-35.118752,23.4375,131.784784,-44.730868,-61.412307,11_0
2025-07-25 23:47:07.533,-12.375001,-5.1,-46.5,-96.076009,-12.819474,-61.729173,11_0
2025-07-25 23:47:13.213,11.53125,-47.193752,-1.05,-159.873732,-45.24195,6.678358,11_0
2025-07-25 23:47:07.213,4.725,-2.8125,-46.275002,-131.300906,36.836166,-30.145252,11_0
2025-07-25 23:47:04.123,-5.79375,-46.800003,-6.61875,-172.272725,-42.922377,-122.910306,11_0
2025-07-25 23:47:03.683,-13.012501,4.36875,-43.725002,-99.746464,12.504279,-63.465947,11_0
2025-07-25 23:47:04.053,-5.0625,-42.787502,-21.018751,-148.781013,-49.787779,-103.848177,11_0
2025-07-25 23:47:00.673,-1.0875,-49.500004,1.93125,174.083818,-35.604642,-96.637239,11_0
2025-07-25 23:47:12.563,-14.6625,-41.850002,15.675,147.931584,-56.208915,-35.371012,11_0
2025-07-25 23:47:12.023,-19.293751,-20.868752,37.59375,132.916356,8.578445,-117.857031,11_0
2025-07-25 23:47:04.933,-18.900002,-41.625,12.88125,155.597324,-41.55287,-40.147971,11_0
2025-07-25 23:47:08.183,-24.093752,-13.293751,37.875,120.284891,14.562622,-109.18724,11_0
2025-07-25 23:47:11.242,-16.237501,-8.025001,-42.262501,-93.409257,-19.770333,-65.221401,11_0
2025-07-25 23:47:06.093,-10.275001,-43.518753,14.718751,165.926469,-19.717134,-131.020623,11_0
2025-07-25 23:47:01.073,-27.993752,-9.4875,35.325001,109.506804,9.425648,-89.12554,11_0
2025-07-25 23:47:04.103,-5.90625,-45.768753,-10.650001,-166.002625,-45.855889,-117.98298,11_0
2025-07-25 23:47:05.943,-3.7125,-45.1875,-15.3,-158.80351,-47.99732,-106.82297,11_0
2025-07-25 23:47:05.973,-4.70625,-46.162502,-10.087501,-166.637833,-45.082196,-112.976581,11_0
2025-07-25 23:47:12.853,2.86875,-47.71875,5.53125,-170.467588,-50.58447,-0.783256,11_0
2025-07-25 23:47:00.823,-13.012501,-39.543751,23.2875,152.062592,-3.785179,-120.717378,11_0
2025-07-25 23:47:08.413,-31.425001,-15.712501,30.993752,108.970559,-22.607945,-81.007669,11_0
2025-07-25 23:47:10.283,-30.750002,-15.712501,30.281252,102.447305,-21.922682,-81.614572,11_0
2025-07-25 23:47:12.843,2.53125,-47.8125,5.5125,-171.058522,-50.76645,-1.146946,11_0
2025-07-25 23:47:07.463,-9.150001,6.73125,-46.706253,-94.37187,3.895363,-60.517744,11_0
2025-07-25 23:47:04.913,-20.8125,-39.487503,15.918751,147.301253,-43.590059,-46.473181,11_0
2025-07-25 23:47:10.603,-9.9375,-44.568752,-7.18125,176.400905,-27.537462,-20.98419,11_0
2025-07-25 23:47:10.663,-6.225,-42.75,-16.21875,-175.906632,-17.83054,-19.134927,11_0
2025-07-25 23:47:12.323,-30.562502,-25.106251,23.8125,114.943437,-30.137615,-70.252546,11_0
2025-07-25 23:47:00.043,13.33125,-47.90625,-7.5375,-159.863665,-32.193605,-0.741939,11_0
2025-07-25 23:47:03.893,-13.35,-22.725,-38.137501,-105.695702,-36.290479,-70.721725,11_0
2025-07-25 23:47:11.783,-3.5625,-46.556252,8.925,168.484866,-29.050191,-139.891686,11_0
2025-07-25 23:47:05.483,-6.88125,3.675,-46.912502,-104.536448,16.628553,-56.389133,11_0
2025-07-25 23:47:00.353,11.475,-47.193752,-5.7,-157.023877,-37.63217,-16.044208,11_0
2025-07-25 23:47:08.343,-29.94375,-8.775001,34.668751,107.048025,-8.221033,-89.144084,11_0
2025-07-25 23:47:01.602,-4.25625,-38.475002,-26.156252,-170.899393,0.583744,-16.768652,11_0
2025-07-25 23:47:04.093,-5.79375,-45.393753,-12.975,-162.658851,-47.080876,-115.274715,11_0
2025-07-25 23:47:05.692,-10.087501,-17.90625,-41.981251,-101.847444,-27.500915,-61.557736,11_0
2025-07-25 23:47:08.273,-27.337502,-6.09375,35.831253,108.189063,4.476702,-95.837499,11_0
2025-07-25 23:47:02.603,-18.543751,-31.368752,32.831253,146.968336,5.264002,-126.020405,11_0
2025-07-25 23:47:10.163,-26.962502,-6.6,36.168751,100.56569,0.881122,-94.599158,11_0
2025-07-25 23:47:04.193,-6.50625,-46.293751,7.78125,171.979491,-30.688204,-133.145563,11_0
2025-07-25 23:47:06.833,-13.51875,-45.168751,4.51875,165.514062,-40.142709,-29.191242,11_0
2025-07-25 23:47:05.373,-0.61875,-5.5125,-47.587502,-125.254755,28.337628,-42.357428,11_0
2025-07-25 23:47:12.573,-14.231251,-42.056252,15.468751,150.056374,-56.417031,-33.427506,11_0
2025-07-25 23:47:06.673,-22.481251,-34.087502,24.450001,129.237069,-44.208348,-63.999316,11_0
2025-07-25 23:47:06.823,-14.025001,-44.943752,5.71875,163.724293,-41.102849,-30.480003,11_0
2025-07-25 23:47:11.833,-5.49375,-43.087502,17.925001,161.966339,-19.347493,-139.796897,11_0
2025-07-25 23:47:08.443,-31.06875,-19.293751,29.175001,110.983191,-28.217106,-78.282997,11_0
2025-07-25 23:47:13.143,10.762501,-46.706253,0.1125,-160.202784,-45.816151,5.541145,11_0
2025-07-25 23:47:01.523,-10.012501,-44.681252,-11.231251,176.957811,-16.374393,-20.47493,11_0
2025-07-25 23:47:08.883,-3.54375,-37.068752,-26.94375,-160.375191,-3.055937,-26.736384,11_0
2025-07-25 23:47:10.673,-5.60625,-42.09375,-17.643751,-174.802996,-15.903155,-19.048416,11_0
2025-07-25 23:47:02.503,-11.1,-45.450001,15.562501,164.91474,-17.511277,-127.991434,11_0
2025-07-25 23:47:10.453,-23.00625,-36.693752,13.9125,141.907371,-40.038214,-49.237915,11_0
2025-07-25 23:47:03.283,-6.76875,-42.5625,-18.918751,-176.15312,-11.092906,-22.588059,11_0
2025-07-25 23:47:12.613,-11.71875,-43.893753,14.306251,158.047094,-56.666641,-25.72825,11_0
2025-07-25 23:47:00.083,13.012501,-47.662502,-7.05,-159.282812,-33.250898,-3.189244,11_0
2025-07-25 23:47:05.083,-7.0125,-44.681252,-13.012501,-179.373281,-23.60144,-24.710366,11_0
2025-07-25 23:47:03.173,-13.462501,-44.362503,-0.28125,166.404937,-30.326241,-30.811926,11_0
2025-07-25 23:47:07.613,-10.181251,-19.181252,-42.975002,-104.290131,-30.599767,-65.50411,11_0
2025-07-25 23:47:06.003,-5.83125,-46.837502,-3.9,-177.892974,-38.749193,-122.836226,11_0
2025-07-25 23:47:11.813,-4.8,-44.662502,14.343751,164.337425,-22.936634,-140.019889,11_0
2025-07-25 23:47:09.903,-13.35,-38.625,25.031252,153.424586,-7.70178,-131.832391,11_0
2025-07-25 23:47:09.243,-15.975,2.60625,-43.537502,-94.868063,1.8117,-64.77162,11_0
2025-07-25 23:47:08.983,-3.075,-18.7875,-41.887501,-142.66768,21.610951,-32.764008,11_0
2025-07-25 23:47:02.153,-8.85,-25.181252,-38.306252,-109.614264,-36.746015,-68.824483,11_0
2025-07-25 23:47:01.723,2.75625,-19.575001,-40.96875,-146.574739,26.714659,-25.073749,11_0
2025-07-25 23:47:13.103,9.900001,-47.118752,0.35625,-160.25569,-46.41064,5.311482,11_0
2025-07-25 23:47:00.923,-19.518751,-23.793751,34.293751,133.294393,15.482249,-114.194349,11_0
2025-07-25 23:47:08.293,-27.862501,-6.24375,35.287502,107.180961,1.137527,-93.735173,11_0
2025-07-25 23:47:07.503,-11.925,0.01875,-47.025002,-94.822874,-5.966281,-61.643926,11_0
2025-07-25 23:47:05.143,-5.325,-41.137501,-22.368752,-170.753063,-10.14008,-20.579493,11_0
2025-07-25 23:47:07.542,-12.281251,-6.975,-46.40625,-96.651295,-15.025805,-61.840273,11_0
2025-07-25 23:47:00.153,12.450001,-47.550003,-5.23125,-158.699705,-35.06821,-6.509025,11_0
2025-07-25 23:47:03.493,-1.66875,-14.343751,-43.631252,-137.706354,24.741254,-35.676523,11_0
2025-07-25 23:47:07.263,3.84375,5.60625,-45.9375,-119.01856,39.424487,-37.593033,11_0
2025-07-25 23:47:11.133,-14.793751,5.7,-43.856251,-95.425365,5.509554,-64.59564,11_0
2025-07-25 23:47:12.433,-25.762501,-34.387501,20.831251,123.263714,-46.120046,-59.449844,11_0
2025-07-25 23:47:06.043,-7.96875,-46.650002,4.89375,173.902395,-30.77283,-127.76709,11_0
2025-07-25 23:47:11.413,-9.46875,-27.450001,-35.831253,-102.707153,-47.807298,-71.015055,11_0
